Municipio,Fecha,Casos,Casos7,Casos14
Aitona,2021-07-06,1.0,8.0,8.0
Aitona,2021-07-07,1.0,8.0,9.0
Aitona,2021-07-08,1.0,8.0,10.0
Aitona,2021-07-09,1.0,8.0,11.0
Aitona,2021-07-10,1.0,8.0,12.0
Aitona,2021-07-11,1.0,8.0,13.0
Aitona,2021-07-12,1.0,8.0,14.0
Aitona,2021-07-13,1.0,8.0,15.0
Aitona,2021-07-14,3.0,10.0,17.0
Aitona,2021-07-15,1.0,10.0,17.0
Aitona,2021-07-16,2.0,11.0,18.0
Aitona,2021-07-17,1.75,11.75,18.75
Aitona,2021-07-18,1.5,12.25,19.25
Aitona,2021-07-19,1.0,12.25,19.25
Aitona,2021-07-20,1.0,12.25,19.25
Aitona,2021-07-21,1.0,12.25,19.25
Aitona,2021-07-22,1.0,10.25,19.25
Aitona,2021-07-23,1.0,10.25,19.25
Aitona,2021-07-24,1.5,9.75,19.75
Aitona,2021-07-25,2.0,10.0,20.75
Aitona,2021-07-26,3.0,11.5,22.75
Aitona,2021-07-27,1.0,11.5,22.75
Ajalvir,2021-06-08,6.0,6.0,84.73
Ajalvir,2021-06-09,5.29,11.29,74.14
Ajalvir,2021-06-10,4.5,15.79,63.55
Ajalvir,2021-06-11,3.71,19.5,52.96
Ajalvir,2021-06-12,3.0,22.5,42.37
Ajalvir,2021-06-13,2.21,24.71,31.77
Ajalvir,2021-06-14,1.5,26.21,21.18
Ajalvir,2021-06-15,0.0,26.21,0.0
Ajalvir,2021-06-16,0.5,20.71,7.94
Ajalvir,2021-06-17,1.07,16.49,15.89
Ajalvir,2021-06-18,1.64,13.63,23.83
Ajalvir,2021-06-19,2.21,12.13,31.77
Ajalvir,2021-06-20,2.79,11.92,39.72
Ajalvir,2021-06-21,3.36,13.07,47.66
Ajalvir,2021-06-22,4.5,16.07,63.55
Ajalvir,2021-06-23,4.5,20.57,63.55
Ajalvir,2021-06-24,4.5,24.57,63.55
Ajalvir,2021-06-25,4.5,28.0,63.55
Ajalvir,2021-06-26,4.5,30.86,63.55
Ajalvir,2021-06-27,4.5,33.15,63.55
Ajalvir,2021-06-28,4.5,34.86,63.55
Ajalvir,2021-06-29,4.5,36.0,63.55
Ajalvir,2021-06-30,4.79,36.29,67.79
Ajalvir,2021-07-01,5.14,36.93,72.02
Ajalvir,2021-07-02,5.43,37.86,76.26
Ajalvir,2021-07-03,5.71,39.07,80.49
Ajalvir,2021-07-04,6.0,40.57,84.73
Ajalvir,2021-07-05,6.29,42.36,88.97
Ajalvir,2021-07-06,6.64,44.5,93.2
Ajalvir,2021-07-07,6.93,46.93,97.44
Ajalvir,2021-07-08,7.21,49.35,101.67
Ajalvir,2021-07-09,7.5,51.71,105.91
Ajalvir,2021-07-10,7.86,54.14,110.15
Ajalvir,2021-07-11,8.14,56.57,114.38
Ajalvir,2021-07-12,8.43,59.0,118.62
Ajalvir,2021-07-13,9.07,61.78,127.09
Ajalvir,2021-07-14,10.71,65.85,150.92
Ajalvir,2021-07-15,12.43,71.35,174.75
Ajalvir,2021-07-16,14.14,78.28,198.58
Ajalvir,2021-07-17,15.86,86.64,222.41
Ajalvir,2021-07-18,17.57,96.35,246.24
Ajalvir,2021-07-19,19.29,107.5,270.07
Ajalvir,2021-07-20,22.64,121.71,317.73
Ajalvir,2021-07-21,23.79,136.43,333.62
Ajalvir,2021-07-22,24.93,150.65,349.5
Ajalvir,2021-07-23,26.07,164.29,365.39
Ajalvir,2021-07-24,27.21,177.36,381.28
Ajalvir,2021-07-25,28.36,189.86,397.16
Ajalvir,2021-07-26,29.5,201.79,413.05
Ajalvir,2021-07-27,31.71,214.21,444.82
Ajalvir,2021-07-28,33.79,225.36,473.94
Ajalvir,2021-07-29,35.93,237.5,503.07
Ajalvir,2021-07-30,38.0,250.57,532.2
Ajalvir,2021-07-31,40.07,264.57,561.32
Ajalvir,2021-08-01,42.14,279.5,590.45
Ajalvir,2021-08-02,44.21,295.35,619.57
Ajalvir,2021-08-03,48.36,314.21,677.82
Alaior,2021-06-24,1.0,1.0,1.0
Alaior,2021-06-25,1.33,2.33,2.33
Alaior,2021-06-26,2.0,4.33,4.33
Alaior,2021-06-27,1.0,5.33,5.33
Alaior,2021-06-28,3.0,8.33,8.33
Alaior,2021-06-29,7.0,15.33,15.33
Alaior,2021-06-30,16.0,31.33,31.33
Alaior,2021-07-01,3.0,34.33,34.33
Alaior,2021-07-02,7.0,40.33,41.33
Alaior,2021-07-03,9.0,48.0,50.33
Alaior,2021-07-04,9.67,55.67,60.0
Alaior,2021-07-05,11.0,65.67,71.0
Alaior,2021-07-06,11.0,73.67,82.0
Alaior,2021-07-07,8.0,74.67,90.0
Alaior,2021-07-08,9.0,67.67,99.0
Alaior,2021-07-09,6.0,70.67,104.0
Alaior,2021-07-10,6.0,69.67,108.67
Alaior,2021-07-11,8.33,69.0,115.0
Alaior,2021-07-12,13.0,72.33,127.0
Alaior,2021-07-13,12.0,73.33,136.0
Alaior,2021-07-14,13.0,75.33,142.0
Alaior,2021-07-15,4.0,71.33,130.0
Alaior,2021-07-16,4.0,66.33,131.0
Alaior,2021-07-17,2.0,62.33,126.0
Alaior,2021-07-18,1.0,57.33,118.0
Alaior,2021-07-19,3.0,52.0,111.33
Alaior,2021-07-20,5.0,44.0,105.33
Alaior,2021-07-21,9.0,41.0,103.33
Alaior,2021-07-22,7.0,35.0,102.33
Alaior,2021-07-23,5.0,36.0,98.33
Alaior,2021-07-24,6.0,38.0,98.33
Alaior,2021-07-25,2.0,38.0,94.33
Alaior,2021-07-26,3.0,40.0,89.0
Alaior,2021-07-27,4.0,41.0,80.0
Alaior,2021-07-28,4.0,40.0,72.0
Alaior,2021-07-29,5.0,36.0,64.0
Alaior,2021-07-30,6.0,35.0,66.0
Alaior,2021-07-31,1.0,31.0,63.0
Alameda Del Valle,2021-06-08,0.0,0.0,0.0
Alameda Del Valle,2021-06-09,0.0,0.0,0.0
Alameda Del Valle,2021-06-10,0.0,0.0,0.0
Alameda Del Valle,2021-06-11,0.0,0.0,0.0
Alameda Del Valle,2021-06-12,0.0,0.0,0.0
Alameda Del Valle,2021-06-13,0.0,0.0,0.0
Alameda Del Valle,2021-06-14,0.0,0.0,0.0
Alameda Del Valle,2021-06-15,0.0,0.0,0.0
Alameda Del Valle,2021-06-16,0.0,0.0,0.0
Alameda Del Valle,2021-06-17,0.0,0.0,0.0
Alameda Del Valle,2021-06-18,0.0,0.0,0.0
Alameda Del Valle,2021-06-19,0.0,0.0,0.0
Alameda Del Valle,2021-06-20,0.0,0.0,0.0
Alameda Del Valle,2021-06-21,0.0,0.0,0.0
Alameda Del Valle,2021-06-22,0.0,0.0,0.0
Alameda Del Valle,2021-06-23,0.0,0.0,0.0
Alameda Del Valle,2021-06-24,0.0,0.0,0.0
Alameda Del Valle,2021-06-25,0.0,0.0,0.0
Alameda Del Valle,2021-06-26,0.0,0.0,0.0
Alameda Del Valle,2021-06-27,0.0,0.0,0.0
Alameda Del Valle,2021-06-28,0.0,0.0,0.0
Alameda Del Valle,2021-06-29,0.0,0.0,0.0
Alameda Del Valle,2021-06-30,4.64,4.64,65.36
Alameda Del Valle,2021-07-01,9.29,13.93,130.72
Alameda Del Valle,2021-07-02,14.0,27.93,196.08
Alameda Del Valle,2021-07-03,18.64,46.57,261.44
Alameda Del Valle,2021-07-04,23.29,69.86,326.8
Alameda Del Valle,2021-07-05,28.0,97.86,392.16
Alameda Del Valle,2021-07-06,32.64,130.5,457.52
Alameda Del Valle,2021-07-07,37.29,167.79,522.87
Alameda Del Valle,2021-07-08,42.0,205.15,588.23
Alameda Del Valle,2021-07-09,46.64,242.5,653.59
Alameda Del Valle,2021-07-10,51.29,279.79,718.95
Alameda Del Valle,2021-07-11,56.0,317.15,784.31
Alameda Del Valle,2021-07-12,60.64,354.5,849.67
Alameda Del Valle,2021-07-13,70.0,396.5,980.39
Alameda Del Valle,2021-07-14,61.21,425.07,857.84
Alameda Del Valle,2021-07-15,52.5,440.28,735.29
Alameda Del Valle,2021-07-16,43.71,441.99,612.74
Alameda Del Valle,2021-07-17,35.0,430.35,490.19
Alameda Del Valle,2021-07-18,26.21,405.27,367.65
Alameda Del Valle,2021-07-19,17.5,366.77,245.1
Alameda Del Valle,2021-07-20,0.0,306.13,0.0
Alameda Del Valle,2021-07-21,4.36,240.49,61.27
Alameda Del Valle,2021-07-22,8.71,187.99,122.55
Alameda Del Valle,2021-07-23,13.07,148.56,183.82
Alameda Del Valle,2021-07-24,17.5,122.35,245.1
Alameda Del Valle,2021-07-25,21.86,109.21,306.38
Alameda Del Valle,2021-07-26,26.21,109.21,367.65
Alameda Del Valle,2021-07-27,35.0,126.71,490.2
Alameda Del Valle,2021-07-28,43.71,170.42,612.75
Alameda Del Valle,2021-07-29,52.5,218.56,735.3
Alameda Del Valle,2021-07-30,61.21,271.06,857.85
Alameda Del Valle,2021-07-31,70.0,327.99,980.39
Alameda Del Valle,2021-08-01,78.71,389.2,1102.94
Alameda Del Valle,2021-08-02,87.5,454.84,1225.49
Alameda Del Valle,2021-08-03,105.0,533.63,1470.59
Alaquàs,2021-07-01,15.36,107.5,215.41
Alaquàs,2021-07-02,16.43,115.0,230.89
Alaquàs,2021-07-03,17.57,123.0,246.37
Alaquàs,2021-07-04,18.64,130.5,261.86
Alaquàs,2021-07-05,20.86,146.0,292.82
Alaquàs,2021-07-06,22.14,155.0,310.49
Alaquàs,2021-07-07,23.43,164.0,328.16
Alaquàs,2021-07-08,25.93,181.5,363.5
Alaquàs,2021-07-09,27.21,190.5,381.68
Alaquàs,2021-07-10,28.5,199.5,399.85
Alaquàs,2021-07-11,29.86,209.0,418.03
Alaquàs,2021-07-12,32.43,227.0,454.38
Alaquàs,2021-07-13,32.79,229.5,459.43
Alaquàs,2021-07-14,33.14,232.0,464.47
Alaquàs,2021-07-15,33.86,237.0,474.57
Alaquàs,2021-07-16,34.0,238.0,476.59
Alaquàs,2021-07-17,34.14,239.0,478.61
Alaquàs,2021-07-18,34.29,240.0,480.63
Alaquàs,2021-07-19,34.57,242.0,484.67
Alaquàs,2021-07-20,35.71,250.0,500.66
Alaquàs,2021-07-21,36.86,258.0,516.64
Alaquàs,2021-07-22,39.14,274.0,548.62
Alaquàs,2021-07-23,40.14,281.0,562.08
Alaquàs,2021-07-24,41.07,287.5,575.54
Alaquàs,2021-07-25,42.07,294.5,589.01
Alaquàs,2021-07-26,43.93,307.5,615.93
Alaquàs,2021-07-27,42.86,300.0,600.78
Alaquàs,2021-07-28,41.79,292.5,585.64
Alaquàs,2021-07-29,39.64,277.5,555.35
Alaro,2021-06-24,1.0,1.0,1.0
Alaro,2021-06-25,1.0,2.0,2.0
Alaro,2021-06-26,1.0,3.0,3.0
Alaro,2021-06-27,1.0,4.0,4.0
Alaro,2021-06-28,1.0,5.0,5.0
Alaro,2021-06-29,1.0,6.0,6.0
Alaro,2021-06-30,1.0,7.0,7.0
Alaro,2021-07-01,1.33,8.33,8.33
Alaro,2021-07-02,2.0,9.33,10.33
Alaro,2021-07-03,2.0,10.33,12.33
Alaro,2021-07-04,2.0,11.33,14.33
Alaro,2021-07-05,1.0,11.33,15.33
Alaro,2021-07-06,2.0,12.33,17.33
Alaro,2021-07-07,1.0,12.33,18.33
Alaro,2021-07-08,1.0,12.33,19.33
Alaro,2021-07-09,4.0,15.0,22.33
Alaro,2021-07-10,2.0,15.0,23.33
Alaro,2021-07-11,1.0,14.0,23.33
Alaro,2021-07-12,1.0,13.0,23.33
Alaro,2021-07-13,4.0,16.0,26.33
Alaro,2021-07-14,7.0,21.0,32.33
Alaro,2021-07-15,3.0,23.0,34.33
Alaro,2021-07-16,5.0,27.0,38.0
Alaro,2021-07-17,3.0,26.0,39.0
Alaro,2021-07-18,1.0,25.0,38.0
Alaro,2021-07-19,2.0,26.0,38.0
Alaro,2021-07-20,2.0,27.0,39.0
Alaro,2021-07-21,4.0,27.0,41.0
Alaro,2021-07-22,1.0,21.0,41.0
Alaro,2021-07-23,1.0,19.0,41.0
Alaro,2021-07-24,1.0,15.0,38.0
Alaro,2021-07-25,4.0,16.0,40.0
Alaro,2021-07-26,3.0,18.0,42.0
Alaro,2021-07-27,4.0,20.0,45.0
Alaro,2021-07-28,5.0,23.0,46.0
Alaro,2021-07-29,2.0,21.0,41.0
Alaro,2021-07-30,2.67,22.67,40.67
Alaro,2021-07-31,4.0,25.67,39.67
Albaida,2021-07-01,0.0,0.0,0.0
Albaida,2021-07-02,0.21,1.5,3.38
Albaida,2021-07-03,0.43,3.0,6.76
Albaida,2021-07-04,0.71,5.0,10.15
Albaida,2021-07-05,1.14,8.0,16.91
Albaida,2021-07-06,1.5,10.5,21.14
Albaida,2021-07-07,1.79,12.5,25.36
Albaida,2021-07-08,2.36,16.5,33.82
Albaida,2021-07-09,2.64,18.5,37.2
Albaida,2021-07-10,2.86,20.0,40.58
Albaida,2021-07-11,3.07,21.5,43.97
Albaida,2021-07-12,3.57,25.0,50.73
Albaida,2021-07-13,4.5,31.5,63.41
Albaida,2021-07-14,5.43,38.0,76.09
Albaida,2021-07-15,7.21,50.5,101.45
Albaida,2021-07-16,11.07,77.5,155.56
Albaida,2021-07-17,14.93,104.5,209.67
Albaida,2021-07-18,18.79,131.5,263.78
Albaida,2021-07-19,26.57,186.0,372.0
Albaida,2021-07-20,28.93,202.5,405.82
Albaida,2021-07-21,31.36,219.5,439.63
Albaida,2021-07-22,36.21,253.5,507.27
Albaida,2021-07-23,38.36,268.5,537.71
Albaida,2021-07-24,40.57,284.0,568.14
Albaida,2021-07-25,42.71,299.0,598.58
Albaida,2021-07-26,47.07,329.5,659.45
Albaida,2021-07-27,46.79,327.5,655.22
Albaida,2021-07-28,46.5,325.5,651.0
Albaida,2021-07-29,45.86,321.0,642.54
Albal,2021-07-01,3.86,27.0,54.29
Albal,2021-07-02,5.5,38.5,77.21
Albal,2021-07-03,7.14,50.0,100.14
Albal,2021-07-04,8.79,61.5,123.06
Albal,2021-07-05,12.0,84.0,168.91
Albal,2021-07-06,14.64,102.5,205.11
Albal,2021-07-07,17.21,120.5,241.3
Albal,2021-07-08,22.36,156.5,313.69
Albal,2021-07-09,24.07,168.5,337.82
Albal,2021-07-10,25.79,180.5,361.95
Albal,2021-07-11,27.57,193.0,386.08
Albal,2021-07-12,31.0,217.0,434.34
Albal,2021-07-13,32.79,229.5,459.98
Albal,2021-07-14,34.64,242.5,485.61
Albal,2021-07-15,38.29,268.0,536.89
Albal,2021-07-16,39.29,275.0,550.16
Albal,2021-07-17,40.21,281.5,563.43
Albal,2021-07-18,41.14,288.0,576.71
Albal,2021-07-19,43.07,301.5,603.25
Albal,2021-07-20,43.14,302.0,604.76
Albal,2021-07-21,43.29,303.0,606.26
Albal,2021-07-22,43.5,304.5,609.28
Albal,2021-07-23,44.93,314.5,629.79
Albal,2021-07-24,46.43,325.0,650.3
Albal,2021-07-25,47.86,335.0,670.81
Albal,2021-07-26,50.79,355.5,711.83
Albal,2021-07-27,48.79,341.5,683.18
Albal,2021-07-28,46.71,327.0,654.52
Albal,2021-07-29,42.64,298.5,597.21
Albalat De La Ribera,2021-07-01,4.29,30.0,60.13
Albalat De La Ribera,2021-07-02,6.0,42.0,84.18
Albalat De La Ribera,2021-07-03,7.71,54.0,108.24
Albalat De La Ribera,2021-07-04,9.43,66.0,132.29
Albalat De La Ribera,2021-07-05,12.86,90.0,180.4
Albalat De La Ribera,2021-07-06,15.5,108.5,217.98
Albalat De La Ribera,2021-07-07,18.21,127.5,255.57
Albalat De La Ribera,2021-07-08,23.57,165.0,330.73
Albalat De La Ribera,2021-07-09,24.43,171.0,342.76
Albalat De La Ribera,2021-07-10,25.29,177.0,354.78
Albalat De La Ribera,2021-07-11,26.14,183.0,366.81
Albalat De La Ribera,2021-07-12,27.86,195.0,390.86
Albalat De La Ribera,2021-07-13,28.93,202.5,405.89
Albalat De La Ribera,2021-07-14,30.0,210.0,420.93
Albalat De La Ribera,2021-07-15,32.14,225.0,450.99
Albalat De La Ribera,2021-07-16,32.14,225.0,450.99
Albalat De La Ribera,2021-07-17,32.14,225.0,450.99
Albalat De La Ribera,2021-07-18,32.14,225.0,450.99
Albalat De La Ribera,2021-07-19,32.14,225.0,450.99
Albalat De La Ribera,2021-07-20,28.43,199.0,398.38
Albalat De La Ribera,2021-07-21,24.64,172.5,345.76
Albalat De La Ribera,2021-07-22,17.14,120.0,240.53
Albalat De La Ribera,2021-07-23,16.71,117.0,234.52
Albalat De La Ribera,2021-07-24,16.29,114.0,228.5
Albalat De La Ribera,2021-07-25,15.86,111.0,222.49
Albalat De La Ribera,2021-07-26,15.0,105.0,210.46
Albalat De La Ribera,2021-07-27,12.29,86.0,172.88
Albalat De La Ribera,2021-07-28,9.64,67.5,135.29
Albalat De La Ribera,2021-07-29,4.29,30.0,60.13
Albalat Dels Sorells,2021-07-01,15.86,111.0,222.99
Albalat Dels Sorells,2021-07-02,18.0,126.0,252.72
Albalat Dels Sorells,2021-07-03,20.14,141.0,282.46
Albalat Dels Sorells,2021-07-04,22.29,156.0,312.19
Albalat Dels Sorells,2021-07-05,26.5,185.5,371.66
Albalat Dels Sorells,2021-07-06,26.93,188.5,377.85
Albalat Dels Sorells,2021-07-07,27.43,192.0,384.05
Albalat Dels Sorells,2021-07-08,28.29,198.0,396.43
Albalat Dels Sorells,2021-07-09,29.71,208.0,416.25
Albalat Dels Sorells,2021-07-10,31.14,218.0,436.07
Albalat Dels Sorells,2021-07-11,32.5,227.5,455.9
Albalat Dels Sorells,2021-07-12,35.36,247.5,495.54
Albalat Dels Sorells,2021-07-13,32.29,226.0,452.18
Albalat Dels Sorells,2021-07-14,29.14,204.0,408.82
Albalat Dels Sorells,2021-07-15,23.0,161.0,322.1
Albalat Dels Sorells,2021-07-16,21.57,151.0,302.28
Albalat Dels Sorells,2021-07-17,20.14,141.0,282.46
Albalat Dels Sorells,2021-07-18,18.71,131.0,262.63
Albalat Dels Sorells,2021-07-19,15.86,111.0,222.99
Albalat Dels Sorells,2021-07-20,16.36,114.5,229.19
Albalat Dels Sorells,2021-07-21,16.79,117.5,235.38
Albalat Dels Sorells,2021-07-22,17.64,123.5,247.77
Albalat Dels Sorells,2021-07-23,18.0,126.0,252.73
Albalat Dels Sorells,2021-07-24,18.36,128.5,257.68
Albalat Dels Sorells,2021-07-25,18.71,131.0,262.64
Albalat Dels Sorells,2021-07-26,19.43,136.0,272.55
Albalat Dels Sorells,2021-07-27,20.29,142.0,284.94
Albalat Dels Sorells,2021-07-28,21.21,148.5,297.32
Albalat Dels Sorells,2021-07-29,23.0,161.0,322.1
Albalat Dels Tarongers,2021-07-01,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-02,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-03,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-04,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-05,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-06,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-07,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-08,5.86,41.0,82.78
Albalat Dels Tarongers,2021-07-09,7.07,49.5,99.34
Albalat Dels Tarongers,2021-07-10,8.21,57.5,115.89
Albalat Dels Tarongers,2021-07-11,9.43,66.0,132.45
Albalat Dels Tarongers,2021-07-12,11.79,82.5,165.56
Albalat Dels Tarongers,2021-07-13,11.79,82.5,165.56
Albalat Dels Tarongers,2021-07-14,11.79,82.5,165.56
Albalat Dels Tarongers,2021-07-15,11.79,82.5,165.56
Albalat Dels Tarongers,2021-07-16,22.43,157.0,314.57
Albalat Dels Tarongers,2021-07-17,33.07,231.5,463.58
Albalat Dels Tarongers,2021-07-18,43.71,306.0,612.58
Albalat Dels Tarongers,2021-07-19,65.0,455.0,910.6
Albalat Dels Tarongers,2021-07-20,63.5,444.5,889.9
Albalat Dels Tarongers,2021-07-21,62.07,434.5,869.2
Albalat Dels Tarongers,2021-07-22,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-23,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-24,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-25,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-26,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-27,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-28,59.07,413.5,827.81
Albalat Dels Tarongers,2021-07-29,59.07,413.5,827.81
Albatera,2021-07-01,0.0,0.0,0.0
Albatera,2021-07-02,0.0,0.0,0.0
Albatera,2021-07-03,0.0,0.0,0.0
Albatera,2021-07-04,0.0,0.0,0.0
Albatera,2021-07-05,0.0,0.0,0.0
Albatera,2021-07-06,0.14,1.0,2.0
Albatera,2021-07-07,0.29,2.0,4.01
Albatera,2021-07-08,0.57,4.0,8.02
Albatera,2021-07-09,1.71,12.0,24.05
Albatera,2021-07-10,2.86,20.0,40.08
Albatera,2021-07-11,4.0,28.0,56.12
Albatera,2021-07-12,6.29,44.0,88.18
Albatera,2021-07-13,8.0,56.0,112.23
Albatera,2021-07-14,9.71,68.0,136.28
Albatera,2021-07-15,13.14,92.0,184.38
Albatera,2021-07-16,13.86,97.0,194.0
Albatera,2021-07-17,14.5,101.5,203.62
Albatera,2021-07-18,15.21,106.5,213.24
Albatera,2021-07-19,16.57,116.0,232.48
Albatera,2021-07-20,18.0,126.0,252.52
Albatera,2021-07-21,19.43,136.0,272.56
Albatera,2021-07-22,22.29,156.0,312.65
Albatera,2021-07-23,21.93,153.5,307.84
Albatera,2021-07-24,21.64,151.5,303.03
Albatera,2021-07-25,21.29,149.0,298.22
Albatera,2021-07-26,20.57,144.0,288.6
Albatera,2021-07-27,20.43,143.0,286.6
Albatera,2021-07-28,20.29,142.0,284.59
Albatera,2021-07-29,20.0,140.0,280.58
Albatàrrec,2021-06-28,2.0,2.0,2.0
Albatàrrec,2021-06-29,2.0,4.0,4.0
Albatàrrec,2021-06-30,2.0,6.0,6.0
Albatàrrec,2021-07-01,1.0,7.0,7.0
Albatàrrec,2021-07-02,1.33,8.33,8.33
Albatàrrec,2021-07-03,2.0,10.33,10.33
Albatàrrec,2021-07-04,2.33,12.66,12.66
Albatàrrec,2021-07-05,3.0,15.66,15.66
Albatàrrec,2021-07-06,4.0,17.66,19.66
Albatàrrec,2021-07-07,6.0,21.66,25.66
Albatàrrec,2021-07-08,4.0,23.66,29.66
Albatàrrec,2021-07-09,2.0,24.66,31.66
Albatàrrec,2021-07-10,1.83,25.16,33.49
Albatàrrec,2021-07-11,1.67,24.83,35.16
Albatàrrec,2021-07-12,1.5,24.0,36.66
Albatàrrec,2021-07-13,1.33,22.33,35.99
Albatàrrec,2021-07-14,1.0,19.33,34.99
Albatàrrec,2021-07-15,2.0,15.33,34.99
Albatàrrec,2021-07-16,1.0,12.33,34.99
Albatàrrec,2021-07-17,1.0,11.33,34.66
Albatàrrec,2021-07-18,1.0,10.5,33.66
Albatàrrec,2021-07-19,2.0,10.83,33.33
Albatàrrec,2021-07-20,1.0,10.33,31.33
Albatàrrec,2021-07-21,1.0,10.0,28.33
Albatàrrec,2021-07-22,2.0,11.0,24.33
Albatàrrec,2021-07-23,1.0,10.0,21.33
Albatàrrec,2021-07-24,1.0,10.0,20.33
Albatàrrec,2021-07-25,1.0,10.0,19.5
Albatàrrec,2021-07-26,1.0,10.0,18.83
Albatàrrec,2021-07-27,1.0,9.0,18.33
Albatàrrec,2021-07-28,1.0,9.0,18.0
Albatàrrec,2021-07-29,1.0,9.0,18.0
Albatàrrec,2021-07-30,1.0,8.0,17.0
Alberic,2021-07-01,4.07,28.5,57.04
Alberic,2021-07-02,6.5,45.5,91.26
Alberic,2021-07-03,8.93,62.5,125.49
Alberic,2021-07-04,11.36,79.5,159.71
Alberic,2021-07-05,16.29,114.0,228.16
Alberic,2021-07-06,18.79,131.5,263.81
Alberic,2021-07-07,21.36,149.5,299.46
Alberic,2021-07-08,26.43,185.0,370.76
Alberic,2021-07-09,27.29,191.0,382.17
Alberic,2021-07-10,28.07,196.5,393.58
Alberic,2021-07-11,28.86,202.0,404.98
Alberic,2021-07-12,30.5,213.5,427.8
Alberic,2021-07-13,32.57,228.0,456.32
Alberic,2021-07-14,34.57,242.0,484.84
Alberic,2021-07-15,38.64,270.5,541.88
Alberic,2021-07-16,37.43,262.0,524.77
Alberic,2021-07-17,36.21,253.5,507.66
Alberic,2021-07-18,35.0,245.0,490.54
Alberic,2021-07-19,32.57,228.0,456.32
Alberic,2021-07-20,34.79,243.5,487.22
Alberic,2021-07-21,37.0,259.0,518.11
Alberic,2021-07-22,41.36,289.5,579.9
Alberic,2021-07-23,42.71,299.0,598.91
Alberic,2021-07-24,44.07,308.5,617.93
Alberic,2021-07-25,45.43,318.0,636.94
Alberic,2021-07-26,48.14,337.0,674.97
Alberic,2021-07-27,46.64,326.5,653.58
Alberic,2021-07-28,45.14,316.0,632.19
Alberic,2021-07-29,42.07,294.5,589.41
Albesa,2021-07-05,1.0,1.0,1.0
Albesa,2021-07-06,1.0,2.0,2.0
Albesa,2021-07-07,1.0,3.0,3.0
Albesa,2021-07-08,1.0,4.0,4.0
Albesa,2021-07-09,1.0,5.0,5.0
Albesa,2021-07-10,1.0,6.0,6.0
Albesa,2021-07-11,2.0,8.0,8.0
Albesa,2021-07-12,2.0,10.0,10.0
Albesa,2021-07-13,1.0,10.0,11.0
Albesa,2021-07-14,1.0,10.0,12.0
Albesa,2021-07-15,3.0,12.0,15.0
Albesa,2021-07-16,1.0,12.0,16.0
Albesa,2021-07-17,1.5,12.5,17.5
Albesa,2021-07-18,2.0,13.5,19.5
Albesa,2021-07-19,3.0,14.5,22.5
Albesa,2021-07-20,3.0,15.5,24.5
Albesa,2021-07-21,3.0,17.5,26.5
Albesa,2021-07-22,2.6,19.1,28.1
Albesa,2021-07-23,2.2,18.3,29.3
Albesa,2021-07-24,1.8,19.1,30.1
Albesa,2021-07-25,1.0,18.6,30.1
Albesa,2021-07-26,1.0,17.6,29.1
Albesa,2021-07-27,1.0,15.6,28.1
Albesa,2021-07-28,1.0,13.6,28.1
Albesa,2021-07-29,1.0,11.6,28.1
Albesa,2021-07-30,1.0,10.0,26.1
Albesa,2021-07-31,1.0,8.8,26.1
Albinyana,2021-06-30,1.0,1.0,1.0
Albinyana,2021-07-01,1.0,2.0,2.0
Albinyana,2021-07-02,1.0,3.0,3.0
Albinyana,2021-07-03,1.0,4.0,4.0
Albinyana,2021-07-04,1.0,5.0,5.0
Albinyana,2021-07-05,1.0,6.0,6.0
Albinyana,2021-07-06,1.0,7.0,7.0
Albinyana,2021-07-07,1.0,8.0,8.0
Albinyana,2021-07-08,3.0,10.0,11.0
Albinyana,2021-07-09,1.0,10.0,12.0
Albinyana,2021-07-10,1.0,10.0,13.0
Albinyana,2021-07-11,3.0,12.0,16.0
Albinyana,2021-07-12,3.0,14.0,19.0
Albinyana,2021-07-13,5.0,18.0,24.0
Albinyana,2021-07-14,3.0,20.0,27.0
Albinyana,2021-07-15,1.0,20.0,27.0
Albinyana,2021-07-16,2.0,19.0,28.0
Albinyana,2021-07-17,2.0,20.0,29.0
Albinyana,2021-07-18,2.0,21.0,30.0
Albinyana,2021-07-19,2.0,20.0,31.0
Albinyana,2021-07-20,1.0,18.0,31.0
Albinyana,2021-07-21,2.0,15.0,32.0
Albinyana,2021-07-22,2.0,14.0,33.0
Albinyana,2021-07-23,2.0,15.0,32.0
Albinyana,2021-07-24,2.6,15.6,33.6
Albinyana,2021-07-25,3.2,16.8,35.8
Albinyana,2021-07-26,3.8,18.6,36.6
Albinyana,2021-07-27,5.0,21.6,38.6
Albinyana,2021-07-28,1.0,21.6,34.6
