Municipio,Fecha,Casos,Casos7,Casos14
El Atazar,2021-07-22,0.0,0.0,0.0
El Atazar,2021-07-23,0.0,0.0,0.0
El Atazar,2021-07-24,0.0,0.0,0.0
El Atazar,2021-07-25,0.0,0.0,0.0
El Atazar,2021-07-26,0.0,0.0,0.0
El Atazar,2021-07-27,0.0,0.0,0.0
El Berrueco,2021-06-15,0.0,0.0,0.0
El Berrueco,2021-06-16,0.0,0.0,0.0
El Berrueco,2021-06-17,0.0,0.0,0.0
El Berrueco,2021-06-18,0.0,0.0,0.0
El Berrueco,2021-06-19,0.0,0.0,0.0
El Berrueco,2021-06-20,0.0,0.0,0.0
El Berrueco,2021-06-21,0.0,0.0,0.0
El Berrueco,2021-06-22,0.0,0.0,0.0
El Berrueco,2021-06-23,0.0,0.0,0.12
El Berrueco,2021-06-24,0.0,0.0,0.25
El Berrueco,2021-06-25,0.0,0.0,0.38
El Berrueco,2021-06-26,0.0,0.0,0.5
El Berrueco,2021-06-27,0.0,0.0,0.62
El Berrueco,2021-06-28,0.0,0.0,0.75
El Berrueco,2021-06-29,0.07,0.5,1.0
El Berrueco,2021-06-30,0.0,0.0,0.93
El Berrueco,2021-07-01,0.0,0.0,0.87
El Berrueco,2021-07-02,0.0,0.0,0.8
El Berrueco,2021-07-03,0.0,0.0,0.73
El Berrueco,2021-07-04,0.0,0.0,0.67
El Berrueco,2021-07-05,0.0,0.0,0.6
El Berrueco,2021-07-06,0.0,0.0,0.53
El Berrueco,2021-07-07,0.0,0.0,0.47
El Berrueco,2021-07-08,0.0,0.0,0.4
El Berrueco,2021-07-09,0.0,0.0,0.33
El Berrueco,2021-07-10,0.0,0.0,0.27
El Berrueco,2021-07-11,0.0,0.0,0.2
El Berrueco,2021-07-12,0.0,0.0,0.13
El Berrueco,2021-07-13,0.0,0.0,0.0
El Berrueco,2021-07-14,0.0,0.0,0.12
El Berrueco,2021-07-15,0.0,0.0,0.25
El Berrueco,2021-07-16,0.0,0.0,0.38
El Berrueco,2021-07-17,0.0,0.0,0.5
El Berrueco,2021-07-18,0.0,0.0,0.62
El Berrueco,2021-07-19,0.0,0.0,0.75
El Berrueco,2021-07-20,0.07,0.5,1.0
El Berrueco,2021-07-21,0.07,0.5,1.25
El Berrueco,2021-07-22,0.07,0.5,1.5
El Berrueco,2021-07-23,0.07,0.5,1.75
El Berrueco,2021-07-24,0.14,1.0,2.0
El Berrueco,2021-07-25,0.14,1.0,2.25
El Berrueco,2021-07-26,0.14,1.0,2.5
El Berrueco,2021-07-27,0.21,1.5,3.0
El Boalo,2021-06-15,0.07,0.5,1.0
El Boalo,2021-06-16,0.07,0.5,1.12
El Boalo,2021-06-17,0.07,0.5,1.25
El Boalo,2021-06-18,0.07,0.5,1.38
El Boalo,2021-06-19,0.07,0.5,1.5
El Boalo,2021-06-20,0.07,0.5,1.62
El Boalo,2021-06-21,0.07,0.5,1.75
El Boalo,2021-06-22,0.14,1.0,2.0
El Boalo,2021-06-23,0.14,1.0,2.25
El Boalo,2021-06-24,0.14,1.0,2.5
El Boalo,2021-06-25,0.14,1.0,2.75
El Boalo,2021-06-26,0.21,1.5,3.0
El Boalo,2021-06-27,0.21,1.5,3.25
El Boalo,2021-06-28,0.21,1.5,3.5
El Boalo,2021-06-29,0.29,2.0,4.0
El Boalo,2021-06-30,0.29,2.0,4.53
El Boalo,2021-07-01,0.36,2.5,5.07
El Boalo,2021-07-02,0.36,2.5,5.6
El Boalo,2021-07-03,0.43,3.0,6.13
El Boalo,2021-07-04,0.43,3.0,6.67
El Boalo,2021-07-05,0.5,3.5,7.2
El Boalo,2021-07-06,0.5,3.5,7.73
El Boalo,2021-07-07,0.57,4.0,8.27
El Boalo,2021-07-08,0.57,4.0,8.8
El Boalo,2021-07-09,0.64,4.5,9.33
El Boalo,2021-07-10,0.64,4.5,9.87
El Boalo,2021-07-11,0.71,5.0,10.4
El Boalo,2021-07-12,0.71,5.0,10.93
El Boalo,2021-07-13,0.86,6.0,12.0
El Boalo,2021-07-14,0.93,6.5,13.75
El Boalo,2021-07-15,1.07,7.5,15.5
El Boalo,2021-07-16,1.21,8.5,17.25
El Boalo,2021-07-17,1.36,9.5,19.0
El Boalo,2021-07-18,1.43,10.0,20.75
El Boalo,2021-07-19,1.57,11.0,22.5
El Boalo,2021-07-20,1.86,13.0,26.0
El Boalo,2021-07-21,2.0,14.0,28.38
El Boalo,2021-07-22,2.14,15.0,30.75
El Boalo,2021-07-23,2.36,16.5,33.12
El Boalo,2021-07-24,2.5,17.5,35.5
El Boalo,2021-07-25,2.64,18.5,37.88
El Boalo,2021-07-26,2.86,20.0,40.25
El Boalo,2021-07-27,3.21,22.5,45.0
El Escorial,2021-06-15,0.71,5.0,10.0
El Escorial,2021-06-16,0.64,4.5,9.62
El Escorial,2021-06-17,0.64,4.5,9.25
El Escorial,2021-06-18,0.57,4.0,8.88
El Escorial,2021-06-19,0.57,4.0,8.5
El Escorial,2021-06-20,0.57,4.0,8.12
El Escorial,2021-06-21,0.5,3.5,7.75
El Escorial,2021-06-22,0.5,3.5,7.0
El Escorial,2021-06-23,0.57,4.0,8.12
El Escorial,2021-06-24,0.64,4.5,9.25
El Escorial,2021-06-25,0.71,5.0,10.38
El Escorial,2021-06-26,0.79,5.5,11.5
El Escorial,2021-06-27,0.86,6.0,12.62
El Escorial,2021-06-28,0.93,6.5,13.75
El Escorial,2021-06-29,1.14,8.0,16.0
El Escorial,2021-06-30,1.21,8.5,17.0
El Escorial,2021-07-01,1.29,9.0,18.0
El Escorial,2021-07-02,1.36,9.5,19.0
El Escorial,2021-07-03,1.43,10.0,20.0
El Escorial,2021-07-04,1.5,10.5,21.0
El Escorial,2021-07-05,1.57,11.0,22.0
El Escorial,2021-07-06,1.64,11.5,23.0
El Escorial,2021-07-07,1.71,12.0,24.0
El Escorial,2021-07-08,1.79,12.5,25.0
El Escorial,2021-07-09,1.86,13.0,26.0
El Escorial,2021-07-10,1.93,13.5,27.0
El Escorial,2021-07-11,2.0,14.0,28.0
El Escorial,2021-07-12,2.07,14.5,29.0
El Escorial,2021-07-13,2.21,15.5,31.0
El Escorial,2021-07-14,2.5,17.5,35.38
El Escorial,2021-07-15,2.79,19.5,39.75
El Escorial,2021-07-16,3.14,22.0,44.12
El Escorial,2021-07-17,3.43,24.0,48.5
El Escorial,2021-07-18,3.71,26.0,52.88
El Escorial,2021-07-19,4.07,28.5,57.25
El Escorial,2021-07-20,4.71,33.0,66.0
El Escorial,2021-07-21,4.86,34.0,68.88
El Escorial,2021-07-22,5.07,35.5,71.75
El Escorial,2021-07-23,5.29,37.0,74.62
El Escorial,2021-07-24,5.5,38.5,77.5
El Escorial,2021-07-25,5.71,40.0,80.38
El Escorial,2021-07-26,5.93,41.5,83.25
El Escorial,2021-07-27,6.36,44.5,89.0
El Molar,2021-06-15,0.86,6.0,12.0
El Molar,2021-06-16,0.79,5.5,11.62
El Molar,2021-06-17,0.79,5.5,11.25
El Molar,2021-06-18,0.71,5.0,10.88
El Molar,2021-06-19,0.71,5.0,10.5
El Molar,2021-06-20,0.71,5.0,10.12
El Molar,2021-06-21,0.64,4.5,9.75
El Molar,2021-06-22,0.64,4.5,9.0
El Molar,2021-06-23,0.57,4.0,8.38
El Molar,2021-06-24,0.5,3.5,7.75
El Molar,2021-06-25,0.5,3.5,7.12
El Molar,2021-06-26,0.43,3.0,6.5
El Molar,2021-06-27,0.36,2.5,5.88
El Molar,2021-06-28,0.36,2.5,5.25
El Molar,2021-06-29,0.29,2.0,4.0
El Molar,2021-06-30,0.36,2.5,5.33
El Molar,2021-07-01,0.43,3.0,6.67
El Molar,2021-07-02,0.57,4.0,8.0
El Molar,2021-07-03,0.64,4.5,9.33
El Molar,2021-07-04,0.71,5.0,10.67
El Molar,2021-07-05,0.86,6.0,12.0
El Molar,2021-07-06,0.93,6.5,13.33
El Molar,2021-07-07,1.0,7.0,14.67
El Molar,2021-07-08,1.14,8.0,16.0
El Molar,2021-07-09,1.21,8.5,17.33
El Molar,2021-07-10,1.29,9.0,18.67
El Molar,2021-07-11,1.43,10.0,20.0
El Molar,2021-07-12,1.5,10.5,21.33
El Molar,2021-07-13,1.71,12.0,24.0
El Molar,2021-07-14,1.86,13.0,26.12
El Molar,2021-07-15,2.0,14.0,28.25
El Molar,2021-07-16,2.14,15.0,30.38
El Molar,2021-07-17,2.29,16.0,32.5
El Molar,2021-07-18,2.43,17.0,34.62
El Molar,2021-07-19,2.57,18.0,36.75
El Molar,2021-07-20,2.93,20.5,41.0
El Molar,2021-07-21,2.93,20.5,41.88
El Molar,2021-07-22,3.0,21.0,42.75
El Molar,2021-07-23,3.07,21.5,43.62
El Molar,2021-07-24,3.14,22.0,44.5
El Molar,2021-07-25,3.21,22.5,45.38
El Molar,2021-07-26,3.29,23.0,46.25
El Molar,2021-07-27,3.43,24.0,48.0
El Vellon,2021-06-15,0.14,1.0,2.0
El Vellon,2021-06-16,0.14,1.0,2.62
El Vellon,2021-06-17,0.21,1.5,3.25
El Vellon,2021-06-18,0.21,1.5,3.88
El Vellon,2021-06-19,0.29,2.0,4.5
El Vellon,2021-06-20,0.36,2.5,5.12
El Vellon,2021-06-21,0.36,2.5,5.75
El Vellon,2021-06-22,0.5,3.5,7.0
El Vellon,2021-06-23,0.5,3.5,7.0
El Vellon,2021-06-24,0.5,3.5,7.0
El Vellon,2021-06-25,0.5,3.5,7.0
El Vellon,2021-06-26,0.5,3.5,7.0
El Vellon,2021-06-27,0.5,3.5,7.0
El Vellon,2021-06-28,0.5,3.5,7.0
El Vellon,2021-06-29,0.5,3.5,7.0
El Vellon,2021-06-30,0.43,3.0,6.73
El Vellon,2021-07-01,0.43,3.0,6.47
El Vellon,2021-07-02,0.43,3.0,6.2
El Vellon,2021-07-03,0.36,2.5,5.93
El Vellon,2021-07-04,0.36,2.5,5.67
El Vellon,2021-07-05,0.36,2.5,5.4
El Vellon,2021-07-06,0.36,2.5,5.13
El Vellon,2021-07-07,0.29,2.0,4.87
El Vellon,2021-07-08,0.29,2.0,4.6
El Vellon,2021-07-09,0.29,2.0,4.33
El Vellon,2021-07-10,0.29,2.0,4.07
El Vellon,2021-07-11,0.21,1.5,3.8
El Vellon,2021-07-12,0.21,1.5,3.53
El Vellon,2021-07-13,0.21,1.5,3.0
El Vellon,2021-07-14,0.29,2.0,4.0
El Vellon,2021-07-15,0.36,2.5,5.0
El Vellon,2021-07-16,0.43,3.0,6.0
El Vellon,2021-07-17,0.5,3.5,7.0
El Vellon,2021-07-18,0.57,4.0,8.0
El Vellon,2021-07-19,0.64,4.5,9.0
El Vellon,2021-07-20,0.79,5.5,11.0
El Vellon,2021-07-21,0.71,5.0,10.88
El Vellon,2021-07-22,0.71,5.0,10.75
El Vellon,2021-07-23,0.71,5.0,10.62
El Vellon,2021-07-24,0.71,5.0,10.5
El Vellon,2021-07-25,0.71,5.0,10.38
El Vellon,2021-07-26,0.71,5.0,10.25
El Vellon,2021-07-27,0.71,5.0,10.0
Estremera,2021-06-15,0.0,0.0,0.0
Estremera,2021-06-16,0.0,0.0,0.0
Estremera,2021-06-17,0.0,0.0,0.0
Estremera,2021-06-18,0.0,0.0,0.0
Estremera,2021-06-19,0.0,0.0,0.0
Estremera,2021-06-20,0.0,0.0,0.0
Estremera,2021-06-21,0.0,0.0,0.0
Estremera,2021-06-22,0.0,0.0,0.0
Estremera,2021-06-23,0.0,0.0,0.0
Estremera,2021-06-24,0.0,0.0,0.0
Estremera,2021-06-25,0.0,0.0,0.0
Estremera,2021-06-26,0.0,0.0,0.0
Estremera,2021-06-27,0.0,0.0,0.0
Estremera,2021-06-28,0.0,0.0,0.0
Estremera,2021-06-29,0.0,0.0,0.0
Estremera,2021-06-30,0.0,0.0,0.0
Estremera,2021-07-01,0.0,0.0,0.0
Estremera,2021-07-02,0.0,0.0,0.0
Estremera,2021-07-03,0.0,0.0,0.0
Estremera,2021-07-04,0.0,0.0,0.0
Estremera,2021-07-05,0.0,0.0,0.0
Estremera,2021-07-06,0.0,0.0,0.0
Estremera,2021-07-07,0.0,0.0,0.0
Estremera,2021-07-08,0.0,0.0,0.0
Estremera,2021-07-09,0.0,0.0,0.0
Estremera,2021-07-10,0.0,0.0,0.0
Estremera,2021-07-11,0.0,0.0,0.0
Estremera,2021-07-12,0.0,0.0,0.0
Estremera,2021-07-13,0.0,0.0,0.0
Estremera,2021-07-14,0.0,0.0,0.12
Estremera,2021-07-15,0.0,0.0,0.25
Estremera,2021-07-16,0.0,0.0,0.38
Estremera,2021-07-17,0.0,0.0,0.5
Estremera,2021-07-18,0.0,0.0,0.62
Estremera,2021-07-19,0.0,0.0,0.75
Estremera,2021-07-20,0.07,0.5,1.0
Estremera,2021-07-21,0.07,0.5,1.88
Estremera,2021-07-22,0.14,1.0,2.75
Estremera,2021-07-23,0.21,1.5,3.62
Estremera,2021-07-24,0.29,2.0,4.5
Estremera,2021-07-25,0.36,2.5,5.38
Estremera,2021-07-26,0.43,3.0,6.25
Estremera,2021-07-27,0.57,4.0,8.0
Fresnedillas De La Oliva,2021-06-15,0.5,3.5,7.0
Fresnedillas De La Oliva,2021-06-16,0.43,3.0,6.88
Fresnedillas De La Oliva,2021-06-17,0.43,3.0,6.75
Fresnedillas De La Oliva,2021-06-18,0.43,3.0,6.62
Fresnedillas De La Oliva,2021-06-19,0.43,3.0,6.5
Fresnedillas De La Oliva,2021-06-20,0.43,3.0,6.38
Fresnedillas De La Oliva,2021-06-21,0.43,3.0,6.25
Fresnedillas De La Oliva,2021-06-22,0.43,3.0,6.0
Fresnedillas De La Oliva,2021-06-23,0.36,2.5,5.5
Fresnedillas De La Oliva,2021-06-24,0.36,2.5,5.0
Fresnedillas De La Oliva,2021-06-25,0.29,2.0,4.5
Fresnedillas De La Oliva,2021-06-26,0.29,2.0,4.0
Fresnedillas De La Oliva,2021-06-27,0.21,1.5,3.5
Fresnedillas De La Oliva,2021-06-28,0.21,1.5,3.0
Fresnedillas De La Oliva,2021-06-29,0.14,1.0,2.0
Fresnedillas De La Oliva,2021-06-30,0.14,1.0,2.27
Fresnedillas De La Oliva,2021-07-01,0.14,1.0,2.53
Fresnedillas De La Oliva,2021-07-02,0.14,1.0,2.8
Fresnedillas De La Oliva,2021-07-03,0.21,1.5,3.07
Fresnedillas De La Oliva,2021-07-04,0.21,1.5,3.33
Fresnedillas De La Oliva,2021-07-05,0.21,1.5,3.6
Fresnedillas De La Oliva,2021-07-06,0.21,1.5,3.87
Fresnedillas De La Oliva,2021-07-07,0.29,2.0,4.13
Fresnedillas De La Oliva,2021-07-08,0.29,2.0,4.4
Fresnedillas De La Oliva,2021-07-09,0.29,2.0,4.67
Fresnedillas De La Oliva,2021-07-10,0.29,2.0,4.93
Fresnedillas De La Oliva,2021-07-11,0.36,2.5,5.2
Fresnedillas De La Oliva,2021-07-12,0.36,2.5,5.47
Fresnedillas De La Oliva,2021-07-13,0.43,3.0,6.0
Fresnedillas De La Oliva,2021-07-14,0.43,3.0,6.88
Fresnedillas De La Oliva,2021-07-15,0.5,3.5,7.75
Fresnedillas De La Oliva,2021-07-16,0.57,4.0,8.62
Fresnedillas De La Oliva,2021-07-17,0.64,4.5,9.5
Fresnedillas De La Oliva,2021-07-18,0.71,5.0,10.38
Fresnedillas De La Oliva,2021-07-19,0.79,5.5,11.25
Fresnedillas De La Oliva,2021-07-20,0.93,6.5,13.0
Fresnedillas De La Oliva,2021-07-21,0.93,6.5,13.12
Fresnedillas De La Oliva,2021-07-22,0.93,6.5,13.25
Fresnedillas De La Oliva,2021-07-23,0.93,6.5,13.38
Fresnedillas De La Oliva,2021-07-24,0.93,6.5,13.5
Fresnedillas De La Oliva,2021-07-25,0.93,6.5,13.62
Fresnedillas De La Oliva,2021-07-26,0.93,6.5,13.75
Fresnedillas De La Oliva,2021-07-27,1.0,7.0,14.0
Fresno De Torote,2021-06-15,0.36,2.5,5.0
Fresno De Torote,2021-06-16,0.29,2.0,4.88
Fresno De Torote,2021-06-17,0.29,2.0,4.75
Fresno De Torote,2021-06-18,0.29,2.0,4.62
Fresno De Torote,2021-06-19,0.29,2.0,4.5
Fresno De Torote,2021-06-20,0.29,2.0,4.38
Fresno De Torote,2021-06-21,0.29,2.0,4.25
Fresno De Torote,2021-06-22,0.29,2.0,4.0
Fresno De Torote,2021-06-23,0.21,1.5,3.5
Fresno De Torote,2021-06-24,0.21,1.5,3.0
Fresno De Torote,2021-06-25,0.14,1.0,2.5
Fresno De Torote,2021-06-26,0.14,1.0,2.0
Fresno De Torote,2021-06-27,0.07,0.5,1.5
Fresno De Torote,2021-06-28,0.07,0.5,1.0
Fresno De Torote,2021-06-29,0.0,0.0,0.0
Fresno De Torote,2021-06-30,0.0,0.0,0.07
Fresno De Torote,2021-07-01,0.0,0.0,0.13
Fresno De Torote,2021-07-02,0.0,0.0,0.2
Fresno De Torote,2021-07-03,0.0,0.0,0.27
Fresno De Torote,2021-07-04,0.0,0.0,0.33
Fresno De Torote,2021-07-05,0.0,0.0,0.4
Fresno De Torote,2021-07-06,0.0,0.0,0.47
Fresno De Torote,2021-07-07,0.0,0.0,0.53
Fresno De Torote,2021-07-08,0.0,0.0,0.6
Fresno De Torote,2021-07-09,0.0,0.0,0.67
Fresno De Torote,2021-07-10,0.0,0.0,0.73
Fresno De Torote,2021-07-11,0.0,0.0,0.8
Fresno De Torote,2021-07-12,0.0,0.0,0.87
Fresno De Torote,2021-07-13,0.07,0.5,1.0
Fresno De Torote,2021-07-14,0.07,0.5,1.62
Fresno De Torote,2021-07-15,0.14,1.0,2.25
Fresno De Torote,2021-07-16,0.14,1.0,2.88
Fresno De Torote,2021-07-17,0.21,1.5,3.5
Fresno De Torote,2021-07-18,0.29,2.0,4.12
Fresno De Torote,2021-07-19,0.29,2.0,4.75
Fresno De Torote,2021-07-20,0.43,3.0,6.0
Fresno De Torote,2021-07-21,0.43,3.0,6.25
Fresno De Torote,2021-07-22,0.43,3.0,6.5
Fresno De Torote,2021-07-23,0.43,3.0,6.75
Fresno De Torote,2021-07-24,0.5,3.5,7.0
Fresno De Torote,2021-07-25,0.5,3.5,7.25
Fresno De Torote,2021-07-26,0.5,3.5,7.5
Fresno De Torote,2021-07-27,0.57,4.0,8.0
Fuenlabrada,2021-06-15,10.79,75.5,151.0
Fuenlabrada,2021-06-16,10.5,73.5,147.62
Fuenlabrada,2021-06-17,10.29,72.0,144.25
Fuenlabrada,2021-06-18,10.0,70.0,140.88
Fuenlabrada,2021-06-19,9.79,68.5,137.5
Fuenlabrada,2021-06-20,9.57,67.0,134.12
Fuenlabrada,2021-06-21,9.29,65.0,130.75
Fuenlabrada,2021-06-22,8.86,62.0,124.0
Fuenlabrada,2021-06-23,8.79,61.5,123.88
Fuenlabrada,2021-06-24,8.79,61.5,123.75
Fuenlabrada,2021-06-25,8.79,61.5,123.62
Fuenlabrada,2021-06-26,8.79,61.5,123.5
Fuenlabrada,2021-06-27,8.79,61.5,123.38
Fuenlabrada,2021-06-28,8.79,61.5,123.25
Fuenlabrada,2021-06-29,8.79,61.5,123.0
Fuenlabrada,2021-06-30,9.5,66.5,133.73
Fuenlabrada,2021-07-01,10.29,72.0,144.47
Fuenlabrada,2021-07-02,11.07,77.5,155.2
Fuenlabrada,2021-07-03,11.79,82.5,165.93
Fuenlabrada,2021-07-04,12.57,88.0,176.67
Fuenlabrada,2021-07-05,13.36,93.5,187.4
Fuenlabrada,2021-07-06,14.14,99.0,198.13
Fuenlabrada,2021-07-07,14.86,104.0,208.87
Fuenlabrada,2021-07-08,15.64,109.5,219.6
Fuenlabrada,2021-07-09,16.43,115.0,230.33
Fuenlabrada,2021-07-10,17.21,120.5,241.07
Fuenlabrada,2021-07-11,17.93,125.5,251.8
Fuenlabrada,2021-07-12,18.71,131.0,262.53
Fuenlabrada,2021-07-13,20.29,142.0,284.0
Fuenlabrada,2021-07-14,25.14,176.0,352.25
Fuenlabrada,2021-07-15,30.0,210.0,420.5
Fuenlabrada,2021-07-16,34.86,244.0,488.75
Fuenlabrada,2021-07-17,39.79,278.5,557.0
Fuenlabrada,2021-07-18,44.64,312.5,625.25
Fuenlabrada,2021-07-19,49.5,346.5,693.5
Fuenlabrada,2021-07-20,59.29,415.0,830.0
Fuenlabrada,2021-07-21,65.07,455.5,911.25
Fuenlabrada,2021-07-22,70.86,496.0,992.5
Fuenlabrada,2021-07-23,76.64,536.5,1073.75
Fuenlabrada,2021-07-24,82.5,577.5,1155.0
Fuenlabrada,2021-07-25,88.29,618.0,1236.25
Fuenlabrada,2021-07-26,94.07,658.5,1317.5
Fuenlabrada,2021-07-27,105.71,740.0,1480.0
Fuente El Saz De Jarama,2021-06-15,0.93,6.5,13.0
Fuente El Saz De Jarama,2021-06-16,0.86,6.0,12.5
Fuente El Saz De Jarama,2021-06-17,0.86,6.0,12.0
Fuente El Saz De Jarama,2021-06-18,0.79,5.5,11.5
Fuente El Saz De Jarama,2021-06-19,0.79,5.5,11.0
Fuente El Saz De Jarama,2021-06-20,0.71,5.0,10.5
Fuente El Saz De Jarama,2021-06-21,0.71,5.0,10.0
Fuente El Saz De Jarama,2021-06-22,0.64,4.5,9.0
Fuente El Saz De Jarama,2021-06-23,0.57,4.0,8.12
Fuente El Saz De Jarama,2021-06-24,0.5,3.5,7.25
Fuente El Saz De Jarama,2021-06-25,0.43,3.0,6.38
Fuente El Saz De Jarama,2021-06-26,0.36,2.5,5.5
Fuente El Saz De Jarama,2021-06-27,0.29,2.0,4.62
Fuente El Saz De Jarama,2021-06-28,0.21,1.5,3.75
Fuente El Saz De Jarama,2021-06-29,0.14,1.0,2.0
Fuente El Saz De Jarama,2021-06-30,0.14,1.0,2.73
Fuente El Saz De Jarama,2021-07-01,0.21,1.5,3.47
Fuente El Saz De Jarama,2021-07-02,0.29,2.0,4.2
Fuente El Saz De Jarama,2021-07-03,0.29,2.0,4.93
Fuente El Saz De Jarama,2021-07-04,0.36,2.5,5.67
Fuente El Saz De Jarama,2021-07-05,0.43,3.0,6.4
Fuente El Saz De Jarama,2021-07-06,0.5,3.5,7.13
Fuente El Saz De Jarama,2021-07-07,0.5,3.5,7.87
Fuente El Saz De Jarama,2021-07-08,0.57,4.0,8.6
Fuente El Saz De Jarama,2021-07-09,0.64,4.5,9.33
Fuente El Saz De Jarama,2021-07-10,0.71,5.0,10.07
Fuente El Saz De Jarama,2021-07-11,0.71,5.0,10.8
Fuente El Saz De Jarama,2021-07-12,0.79,5.5,11.53
Fuente El Saz De Jarama,2021-07-13,0.93,6.5,13.0
Fuente El Saz De Jarama,2021-07-14,1.07,7.5,15.38
Fuente El Saz De Jarama,2021-07-15,1.21,8.5,17.75
Fuente El Saz De Jarama,2021-07-16,1.43,10.0,20.12
Fuente El Saz De Jarama,2021-07-17,1.57,11.0,22.5
Fuente El Saz De Jarama,2021-07-18,1.71,12.0,24.88
Fuente El Saz De Jarama,2021-07-19,1.93,13.5,27.25
Fuente El Saz De Jarama,2021-07-20,2.29,16.0,32.0
Fuente El Saz De Jarama,2021-07-21,2.57,18.0,36.38
Fuente El Saz De Jarama,2021-07-22,2.86,20.0,40.75
Fuente El Saz De Jarama,2021-07-23,3.21,22.5,45.12
Fuente El Saz De Jarama,2021-07-24,3.5,24.5,49.5
Fuente El Saz De Jarama,2021-07-25,3.79,26.5,53.88
Fuente El Saz De Jarama,2021-07-26,4.14,29.0,58.25
Fuente El Saz De Jarama,2021-07-27,4.79,33.5,67.0
Fuentidueña De Tajo,2021-06-15,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-16,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-17,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-18,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-19,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-20,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-21,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-22,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-23,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-24,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-25,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-26,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-27,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-28,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-29,0.0,0.0,0.0
Fuentidueña De Tajo,2021-06-30,0.0,0.0,0.13
Fuentidueña De Tajo,2021-07-01,0.0,0.0,0.27
Fuentidueña De Tajo,2021-07-02,0.0,0.0,0.4
Fuentidueña De Tajo,2021-07-03,0.0,0.0,0.53
Fuentidueña De Tajo,2021-07-04,0.0,0.0,0.67
Fuentidueña De Tajo,2021-07-05,0.0,0.0,0.8
Fuentidueña De Tajo,2021-07-06,0.0,0.0,0.93
Fuentidueña De Tajo,2021-07-07,0.07,0.5,1.07
Fuentidueña De Tajo,2021-07-08,0.07,0.5,1.2
Fuentidueña De Tajo,2021-07-09,0.07,0.5,1.33
Fuentidueña De Tajo,2021-07-10,0.07,0.5,1.47
Fuentidueña De Tajo,2021-07-11,0.07,0.5,1.6
Fuentidueña De Tajo,2021-07-12,0.07,0.5,1.73
Fuentidueña De Tajo,2021-07-13,0.14,1.0,2.0
Fuentidueña De Tajo,2021-07-14,0.21,1.5,3.12
Fuentidueña De Tajo,2021-07-15,0.29,2.0,4.25
Fuentidueña De Tajo,2021-07-16,0.36,2.5,5.38
Fuentidueña De Tajo,2021-07-17,0.43,3.0,6.5
Fuentidueña De Tajo,2021-07-18,0.5,3.5,7.62
Fuentidueña De Tajo,2021-07-19,0.57,4.0,8.75
Fuentidueña De Tajo,2021-07-20,0.79,5.5,11.0
Fuentidueña De Tajo,2021-07-21,0.79,5.5,11.62
Fuentidueña De Tajo,2021-07-22,0.86,6.0,12.25
Fuentidueña De Tajo,2021-07-23,0.86,6.0,12.88
Fuentidueña De Tajo,2021-07-24,0.93,6.5,13.5
Fuentidueña De Tajo,2021-07-25,1.0,7.0,14.12
Fuentidueña De Tajo,2021-07-26,1.0,7.0,14.75
Fuentidueña De Tajo,2021-07-27,1.14,8.0,16.0
Galapagar,2021-06-15,2.43,17.0,34.0
Galapagar,2021-06-16,2.29,16.0,32.62
Galapagar,2021-06-17,2.21,15.5,31.25
Galapagar,2021-06-18,2.07,14.5,29.88
Galapagar,2021-06-19,2.0,14.0,28.5
Galapagar,2021-06-20,1.93,13.5,27.12
Galapagar,2021-06-21,1.79,12.5,25.75
Galapagar,2021-06-22,1.64,11.5,23.0
Galapagar,2021-06-23,1.57,11.0,22.62
Galapagar,2021-06-24,1.57,11.0,22.25
Galapagar,2021-06-25,1.5,10.5,21.88
Galapagar,2021-06-26,1.5,10.5,21.5
Galapagar,2021-06-27,1.5,10.5,21.12
Galapagar,2021-06-28,1.43,10.0,20.75
Galapagar,2021-06-29,1.43,10.0,20.0
Galapagar,2021-06-30,1.71,12.0,24.4
Galapagar,2021-07-01,2.0,14.0,28.8
Galapagar,2021-07-02,2.36,16.5,33.2
Galapagar,2021-07-03,2.64,18.5,37.6
Galapagar,2021-07-04,3.0,21.0,42.0
Galapagar,2021-07-05,3.29,23.0,46.4
Galapagar,2021-07-06,3.57,25.0,50.8
Galapagar,2021-07-07,3.93,27.5,55.2
Galapagar,2021-07-08,4.21,29.5,59.6
Galapagar,2021-07-09,4.57,32.0,64.0
Galapagar,2021-07-10,4.86,34.0,68.4
Galapagar,2021-07-11,5.14,36.0,72.8
Galapagar,2021-07-12,5.5,38.5,77.2
Galapagar,2021-07-13,6.14,43.0,86.0
Galapagar,2021-07-14,6.5,45.5,91.62
Galapagar,2021-07-15,6.93,48.5,97.25
